num_filters,smi_filter_len,prot_filter_len,embedding_dim,train_0,train_1,train_2,train_3,train_4,val_0,val_1,val_2,val_3,val_4,train_mean,train_std,val_mean,val_std
16,3,4,128,0.05960638076066971,0.0608285628259182,0.06633445620536804,0.07801048457622528,0.05694291368126869,0.19009505212306976,0.18519002199172974,0.20369291305541992,0.19133517146110535,0.18380628526210785,0.06434455960988998,0.007487511312725691,0.19082388877868653,0.007034082922117676
16,3,6,128,0.05157376080751419,0.0597817562520504,0.059697505086660385,0.04439196363091469,0.06869088858366013,0.20714712142944336,0.1732352077960968,0.19018413126468658,0.18630051612854004,0.18415983021259308,0.056827174872159956,0.008245591399628254,0.18820536136627197,0.011016406494055593
16,4,4,128,0.06259752810001373,0.07950364053249359,0.0537247471511364,0.047051068395376205,0.05150923505425453,0.18209335207939148,0.17667856812477112,0.19202296435832977,0.1890171319246292,0.17021317780017853,0.058877243846654895,0.011488976949528728,0.18200503885746003,0.007961851008518182
16,4,6,128,0.06554161012172699,0.06215536966919899,0.04436185583472252,0.07825350016355515,0.05104317516088486,0.1976909637451172,0.17257501184940338,0.18842332065105438,0.20852422714233398,0.1850508153438568,0.0602711021900177,0.011772460333494167,0.19045286774635314,0.01209861998039018
32,3,4,128,0.042855728417634964,0.030525896698236465,0.042242538183927536,0.047151047736406326,0.031915295869112015,0.17132262885570526,0.15206320583820343,0.17329218983650208,0.18640492856502533,0.17936305701732635,0.03893810138106346,0.00653918308203724,0.1724892020225525,0.011490207397606561
32,3,6,128,0.03872283175587654,0.041589561849832535,0.03849036619067192,0.041545718908309937,0.02965128794312477,0.1841152459383011,0.1587945967912674,0.1788536012172699,0.17780712246894836,0.1642053872346878,0.037999953329563144,0.0043799775021454304,0.1727551907300949,0.009589168911146743
32,4,4,128,0.04535311087965965,0.039058614522218704,0.03439585119485855,0.04370040446519852,0.04084582254290581,0.18174207210540771,0.15434250235557556,0.17341099679470062,0.16677020490169525,0.16448207199573517,0.040670760720968244,0.003823801663111097,0.16814956963062286,0.009147972803030474
32,4,6,128,0.03697245940566063,0.045145127922296524,0.055915214121341705,0.05198098346590996,0.035001371055841446,0.16643065214157104,0.154856339097023,0.17529551684856415,0.17177116870880127,0.1725991666316986,0.04500303119421005,0.008152435640910215,0.16819056868553162,0.007261345684344333
