num_filters,smi_filter_len,prot_filter_len,embedding_dim,train_0,train_1,train_2,train_3,train_4,val_0,val_1,val_2,val_3,val_4,train_mean,train_std,val_mean,val_std
16,3,4,128,0.05254319682717323,0.06857901066541672,0.11545019596815109,0.0688931867480278,0.08812559396028519,0.2719060182571411,0.2981567084789276,0.33151042461395264,0.2865074574947357,0.35589805245399475,0.07871823683381081,0.021550885948298938,0.3087957322597504,0.030677003877925182
16,3,6,128,0.08321373164653778,0.060680098831653595,0.08259052038192749,0.10032177716493607,0.11573752760887146,0.3067851662635803,0.28535088896751404,0.30859413743019104,0.3197352886199951,0.3445327579975128,0.08850873112678528,0.01853888037555859,0.3129996478557587,0.019298642767544234
16,4,4,128,0.04713911563158035,0.09859462827444077,0.1080934926867485,0.07595732063055038,0.05210639163851738,0.29343515634536743,0.3228093981742859,0.32264089584350586,0.3199731111526489,0.35272321105003357,0.07637818977236747,0.024263764550302987,0.3223163545131683,0.018785844354911357
16,4,6,128,0.08423200994729996,0.07282999157905579,0.08959101885557175,0.13682110607624054,0.07310442626476288,0.30626145005226135,0.33085280656814575,0.33352988958358765,0.3390522301197052,0.3361441493034363,0.09131571054458618,0.023652767613366377,0.32916810512542727,0.011772334930060288
32,3,4,128,0.05571747198700905,0.05747537687420845,0.07816732674837112,0.04988403990864754,0.06933866441249847,0.2855681777000427,0.304144948720932,0.30048614740371704,0.26893720030784607,0.33930742740631104,0.06211657598614693,0.010216744700195329,0.2996887803077698,0.023388807236060464
32,3,6,128,0.07009764015674591,0.11443603783845901,0.08635865896940231,0.062315862625837326,0.08566207438707352,0.27461275458335876,0.3357548713684082,0.3321101665496826,0.2803212106227875,0.3395787179470062,0.08377405479550362,0.017876802451232292,0.31247554421424867,0.028738543807011324
32,4,4,128,0.048508454114198685,0.04414195194840431,0.0621265210211277,0.05005735158920288,0.0667671263217926,0.2748350203037262,0.2933337092399597,0.30088484287261963,0.26820847392082214,0.30679309368133545,0.05432028099894524,0.008618696223056074,0.2888110280036926,0.014895505114336937
32,4,6,128,0.06944707036018372,0.0597359761595726,0.04140240699052811,0.04538511857390404,0.050808295607566833,0.28056684136390686,0.3165174126625061,0.27958911657333374,0.24761320650577545,0.32009267807006836,0.05335577353835106,0.010124631105308217,0.2888758510351181,0.026819526959160022
